100000000096,0.8329947475942795
200000000192,0.038124375916800776
300000000208,0.00023425329139320164
400000000224,9.694945154501165e-08
500000000240,1.3294786015647388e-10
600000000240,1.0942767318486799e-15
700000000336,2.811554961814917e-19
800000000336,2.462296418394394e-23
900000000432,2.413449501378578e-28
1000000000432,1.6026571453177768e-31
1100000000512,8.887967952211622e-37
1200000001104,3.1356902647943364e-40
1300000001232,1.0105464741198585e-45
1400000001232,2.399079816872773e-49
1500000001296,2.541768631869334e-54
1600000001376,3.479430006133474e-58
1700000001408,5.4581718550658945e-64
1800000001488,3.964025451798481e-68
1900000001600,7.405943761597505e-73
2000000001664,2.153005261015751e-78
2100000001792,1.1282232570540623e-81
2200000001920,3.2612852270054405e-87
2300000002000,5.615523453922048e-91
2400000002096,9.560965381644623e-97
2500000002192,1.4716903104697697e-100
2600000002256,5.925907064487501e-106
2700000002384,6.947847108150895e-110
2800000002432,1.3388240588379888e-115
2900000002432,8.040956816905366e-120
3000000002496,4.0752623161593227e-125
3100000002496,1.7067099985450571e-130
3200000002560,7.113132061727185e-134
3300000002688,1.300574330892388e-139
3400000002720,1.77580412510731e-143
3500000002768,2.871460082225796e-149
3600000002768,3.6982651728841114e-153
3700000002832,1.2771880047501262e-158
3800000002896,1.1660737688575002e-162
3900000003072,2.709174130387822e-168
4000000003104,1.091914544059708e-172
4100000003104,3.018392297869334e-178
4200000003168,2.550768650071953e-183
4300000003200,6.30811936186431e-187
4400000003264,7.057702540045803e-193
4500000003392,1.2236804475396464e-196
4600000003504,1.979711853341797e-202
4700000003632,1.9208430689840247e-206
4800000003680,5.983113340748938e-212
4900000003792,5.20461896160144e-216
5000000003920,1.1504396718811658e-221
5100000003920,5.3679666578683706e-226
5200000003920,1.7976196158002185e-231
5300000004032,7.062004178331725e-237
5400000004144,1.6917081788625966e-240
5500000004208,1.3372595926806236e-246
5600000004240,4.272817610986907e-250
5700000004368,3.836142078929072e-256
5800000004480,5.398682620845535e-260
5900000004560,1.0787489432737983e-265
6000000004624,9.84666995801739e-270
6100000004624,2.1872455909321658e-275
6200000004752,9.935672695921771e-280
6300000004768,3.96969078823881e-285
6400000004832,1.0542429489895705e-290
6500000004896,2.5826081602322184e-294
6600000005120,2.5966423633829343e-300
6700000005136,6.920830235806764e-304
6800000005216,6.0902928562587e-310
6900000005280,0.0
7000000005312,0.0
7100000005360,0.0
7200000005376,0.0
7300000005456,0.0
7400000005456,0.0
7500000005472,0.0
7600000005536,0.0
7700000005616,0.0
7800000005648,0.0
7900000005776,0.0
8000000005792,0.0
8100000005824,0.0
8200000005824,0.0
8300000005872,0.0
8400000006000,0.0
8500000006112,0.0
8600000006192,0.0
8700000006288,0.0
8800000006416,0.0
8900000006480,0.0
9000000006480,0.0
9100000006592,0.0
9200000006608,0.0
9300000007104,0.0
9400000007120,0.0
9500000007200,0.0
9600000007312,0.0
9700000007360,0.0
9800000007376,0.0
9900000007408,0.0
10000000007504,0.0
10100000007504,0.0
10200000007616,0.0
10300000007680,0.0
10400000007808,0.0
10500000007920,0.0
10600000007984,0.0
10700000008048,0.0
10800000008096,0.0
10900000008144,0.0
11000000008256,0.0
11100000008384,0.0
11200000008448,0.0
11300000008544,0.0
11400000008560,0.0
11500000008576,0.0
11600000008576,0.0
11700000008672,0.0
11800000008720,0.0
11900000008816,0.0
12000000009120,0.0
12100000009232,0.0
12200000009296,0.0
12300000009344,0.0
12400000009424,0.0
12500000009472,0.0
12600000009488,0.0
12700000009552,0.0
12800000009584,0.0
12900000009664,0.0
13000000009776,0.0
13100000009888,0.0
13200000009904,0.0
13300000009920,0.0
13400000009968,0.0
13500000010048,0.0
13600000010080,0.0
13700000010128,0.0
13800000010224,0.0
13900000010272,0.0
14000000010320,0.0
14100000010320,0.0
14200000010368,0.0
14300000010480,0.0
14400000010608,0.0
14500000010704,0.0
14600000010736,0.0
14700000011152,0.0
14800000011280,0.0
14900000011312,0.0
15000000011376,0.0
15100000011408,0.0
15200000011440,0.0
15300000011504,0.0
15400000011568,0.0
15500000011664,0.0
15600000011712,0.0
15700000011824,0.0
15800000011824,0.0
15900000011888,0.0
16000000011888,0.0
16100000011920,0.0
16200000011952,0.0
16300000012000,0.0
16400000012064,0.0
16500000012192,0.0
16600000012192,0.0
16700000012192,0.0
16800000012304,0.0
16900000012320,0.0
17000000012336,0.0
17100000012448,0.0
17200000012528,0.0
17300000012640,0.0
17400000013072,0.0
17500000013184,0.0
17600000013296,0.0
17700000013312,0.0
17800000013344,0.0
17900000013472,0.0
18000000013520,0.0
18100000013648,0.0
18200000013696,0.0
18300000013696,0.0
18400000013776,0.0
18500000013904,0.0
18600000013904,0.0
18700000013936,0.0
18800000014000,0.0
18900000014000,0.0
19000000014112,0.0
19100000014128,0.0
19200000014224,0.0
19300000014224,0.0
19400000014240,0.0
19500000014304,0.0
19600000014416,0.0
19700000014480,0.0
19800000014592,0.0
